Cortinarius carranzae	species	Cortinariaceae
Thesium leptostachyum	species	Thesiaceae
Lactarius necator	species	Russulaceae
Ibervillea	genus	Cucurbitaceae
Trentepohlia sp. TreFl 149	species	Trentepohliaceae
Trichomonascus petasosporus	species	Trichomonascaceae
Cuphea denticulata	species	Lythraceae
Bannozyma	genus	Chrysozymaceae
Phellinus tremulae	species	Hymenochaetaceae
Cymbopogon	genus	Poaceae
Trentepohlia sp. TreFl 144	species	Trentepohliaceae
Nicotiana petunioides	species	Solanaceae
Neobalantidium	genus	Balantidiidae
Vuilleminia	genus	Vuilleminiaceae
Pinanga philippinensis	species	Arecaceae
Trimmatostroma salinum	species	Mycosphaerellaceae
Eucalyptus luehmanniana	species	Myrtaceae
Ascandra falcata	species	Leucaltidae
Cochliobolus sp. CC06-39-4_DRBC	species	Pleosporaceae
Sepedonium sp. ARB 2010	species	Hypocreaceae
Cyathodiaceae	family	Cyathodiaceae
Axonopus andinus	species	Poaceae
Olea lancea	species	Oleaceae
Bradybaena phaeogramma	species	Bradybaenidae
Penicillium meridianum	species	Aspergillaceae
Russulaceae sp. EMF60	species	Russulaceae
Coriolopsis trogii	species	Coriolaceae
Almeidea coerulea	species	Rutaceae
Nassella trichotoma	species	Poaceae
Pachystegia insignis	species	Asteraceae
Deutzia hookeriana	species	Hydrangeaceae
Tubaria serrulata	species	Strophariaceae
Begonia bui-montana	species	Begoniaceae
Sticta sp. 1 NM-2015	species	Lobariaceae
Morchella sp. Mel-13	species	Morchellaceae
Morchella sp. Mel-14	species	Morchellaceae
Morchella sp. Mel-16	species	Morchellaceae
Morchella sp. Mel-17	species	Morchellaceae
Pilea cavaleriei	species	Urticaceae
Morchella sp. Mel-19	species	Morchellaceae
Paecilomyces sp. 44736-01-01-01	species	Clavicipitaceae
Rhinonyssus vanellus	species	Rhinonyssidae
Fusarium nectrioides	species	Nectriaceae
Forsstroemia	genus	Leptodontaceae
Hoplolaimus columbus	species	Hoplolaimidae
Acanthogilia	genus	Polemoniaceae
Vitalianthus aphanellus	species	Lejeuneaceae
Chamarea aff. gracillima Cowling 681	species	Apiaceae
Plagiothecium nemorale	species	Plagiotheciaceae
Biappendiculispora japonica	species	Lophiostomataceae
Cristinia sp. FP-100305	species	Atheliaceae
Dalechampia dioscoreifolia	species	Euphorbiaceae
Oxalis wulingensis	species	Oxalidaceae
Tremella huuskonenii	species	Tremellaceae
Convolvulus volubilis	species	Convolvulaceae
Helicoma palmigenum	species	Tubeufiaceae
Cleobulia multiflora	species	Fabaceae
Glomerella sp. CS06	species	Glomerellaceae
Maxillaria stictantha	species	Orchidaceae
Epizoanthus cf. balanorum TDS-2010	species	Epizoanthidae
Pseudocyphellaria obvoluta	species	Lobariaceae
Peltigera hydrothyria	species	Peltigeraceae
Termitomyces sp. X1P	species	Lyophyllaceae
Centaurea cyanus	species	Asteraceae
Cassinia macrocephala	species	Asteraceae
Agaricus campestris	species	Agaricaceae
Tetrapteron	genus	Onagraceae
Croton skutchii	species	Euphorbiaceae
Cinereomyces	genus	Corticiaceae
Hyalodendron sp. JS1244	species	Trichosporonaceae
Costus talbotii	species	Costaceae
Claytonia washingtoniana	species	Montiaceae
Petalonia	genus	Scytosiphonaceae
Alloglossidium corti	species	Alloglossidiidae
Festuca sp. Goodrich 22955	species	Poaceae
Mikania thapsoides	species	Asteraceae
Hyalodendron sp. JS1248	species	Trichosporonaceae
Conocybe macrocephala	species	Bolbitiaceae
Trifolium caudatum	species	Fabaceae
Seselopsis	genus	Apiaceae
Annulohypoxylon cf. stygium 106.3.2	species	Xylariaceae
Nephelium lappaceum	species	Sapindaceae
Paspalum thunbergii	species	Poaceae
Russula sp. NC-4-6003	species	Russulaceae
Kalenjinia gelatinosa	species	Chlorellaceae
Trametes sp. CU2	species	Coriolaceae
Angraecum subulatum	species	Orchidaceae
Diglyphus isaea	species	Eulophidae
Pseudonoseris	genus	Asteraceae
Ulva ohnoi	species	Ulvaceae
Chama sp. Seychelles-GS-2003	species	Chamidae
Carex magellanica	species	Cyperaceae
Aspergillus sp. r347	species	Aspergillaceae
Aliquandostipite khaoyaiensis	species	Aliquandostipitaceae
Ditassa eximia	species	Apocynaceae
Acacia declinata	species	Fabaceae
Pelargonium quercifolium	species	Geraniaceae
Rhodymenia wilsonis	species	Rhodymeniaceae
Diplusodon ciliiflorus	species	Lythraceae
Colletotrichum jasmini-sambac	species	Glomerellaceae
Eurhynchiella zeyheri	species	Brachytheciaceae
Myrcia sp. 9 VGS-2015	species	Myrtaceae
Cladosporium sp. 2.2	species	Cladosporiaceae
Sarmentypnum trichophyllum	species	Amblystegiaceae
Pseudotrimezia recurvata	species	Iridaceae
Chamelaucium uncinatum	species	Myrtaceae
Convolvulus bonariensis	species	Convolvulaceae
Glebionis coronaria	species	Asteraceae
Ipomoea sp. cdK153	species	Convolvulaceae
Villarsia capensis	species	Menyanthaceae
Muricidae	family	Muricidae
Phymatidium falcifolium	species	Orchidaceae
Teberdinia sp. CP-WI-1	species	Pseudeurotiaceae
Gagea x microfistulosa	species	Liliaceae
Sticta fuliginoides	species	Lobariaceae
Bagliettoa suzaeana	species	Verrucariaceae
Cochliobolus sp. CC08-15-1_DRBC	species	Pleosporaceae
Rosa fedtschenkoana	species	Rosaceae
Trametes sp. 4289	species	Coriolaceae
Palaquium impressinervium	species	Sapotaceae
Yuchengia narymica	species	Polyporaceae
Ramularia hydrangeae-macrophyllae	species	Mycosphaerellaceae
Calandrinia breweri	species	Montiaceae
Heterodera graminis	species	Heteroderidae
Penicillium sp. 5061	species	Aspergillaceae
Quercus kelloggii	species	Fagaceae
Tilletia horrida	species	Tilletiaceae
Taraxia	genus	Onagraceae
Utharomyces epallocaulus	species	Pilobolaceae
Oxalis stricta	species	Oxalidaceae
Porophyllum punctatum	species	Asteraceae
Cladonema	genus	Cladonematidae
Conocybe filaris	species	Bolbitiaceae
Lophiostoma semiliberum	species	Lophiostomataceae
Fagaceae	family	Fagaceae
Geoglossum chamaecyparinum	species	Geoglossaceae
Aira praecox	species	Poaceae
Chrysopogon aciculatus	species	Poaceae
Boletinellaceae	family	Boletinellaceae
Impatiens radicans	species	Balsaminaceae
Cantharellus hygrophorus	species	Cantharellaceae
Antrodiaetus	genus	Antrodiaetidae
Leymus multicaulis	species	Poaceae
Oxalis cf. copiosa KCO-2013	species	Oxalidaceae
Kuntheria	genus	Colchicaceae
Rhododendron barbatum	species	Ericaceae
Layia glandulosa	species	Asteraceae
Conioselinum vaginatum	species	Apiaceae
Curvularia prasadii	species	Pleosporaceae
Pseudocercosporella	genus	Mycosphaerellaceae
Lonicera pilosa	species	Caprifoliaceae
Lafoensia	genus	Lythraceae
Orconectes neglectus	species	Cambaridae
Symphoricarpos	genus	Caprifoliaceae
Myrrhidendron	genus	Apiaceae
Yponomeuta polystictus	species	Yponomeutidae
Placopsis santessonii	species	Trapeliaceae
Austrostipa hemipogon	species	Poaceae
Zygophiala qianensis	species	Schizothyriaceae
Ichnanthus sp. Oliveira et al. 1216	species	Poaceae
Austroafricana	genus	Teratosphaeriaceae
Mostacillastrum	genus	Brassicaceae
Melanogaster tuberiformis	species	Melanogastraceae
Bactrocera neohumeralis	species	Tephritidae
Lasiodiplodia mahajangana	species	Botryosphaeriaceae
Musineon lineare	species	Apiaceae
Rhododendron traillianum	species	Ericaceae
[Candida] membranifaciens	species	Debaryomycetaceae
Ficus xylosycia	species	Moraceae
Anopheles farauti No. 6	species	Culicidae
Cololejeunea filicis	species	Lejeuneaceae
Callophyllis variegata	species	Kallymeniaceae
Stichaeidae	family	Stichaeidae
Phelipanche sp. 2 GMS-2008	species	Orobanchaceae
Neostagonospora spinificis	species	Phaeosphaeriaceae
Toxicodendron rydbergii	species	Anacardiaceae
Pyrenula cf. paraminarum CG3068	species	Pyrenulaceae
Pseudostachyum	genus	Poaceae
Ganoderma sp. E7108	species	Ganodermataceae
Hirtella physophora	species	Chrysobalanaceae
Tanacetum parthenium	species	Asteraceae
Warczewiczella marginata	species	Orchidaceae
Simulium chamlongi	species	Simuliidae
Tulasnella sp. 7 MM-2016	species	Tulasnellaceae
Solidago gigantea	species	Asteraceae
Tulasnella sp. 7 MM-2012	species	Tulasnellaceae
Entorrhiza aschersoniana	species	Entorrhizaceae
Allium hookeri	species	Amaryllidaceae
Trifolium andinum	species	Fabaceae
Aulogymnus	genus	Eulophidae
Reticulascaceae	family	Reticulascaceae
Bromus lanceolatus	species	Poaceae
Hennediella longipedunculata	species	Pottiaceae
Mucor aff. variisporus GW-2012	species	Mucoraceae
Haroldia mendocina	species	Asteraceae
Platycnemis latipes	species	Platycnemididae
Acanthophysium	genus	Stereaceae
Bucephalidae	family	Bucephalidae
Thesium lopollense	species	Thesiaceae
Orogenia fusiformis	species	Apiaceae
Pisolithus calongei	species	Pisolithaceae
Armeria pubigera	species	Plumbaginaceae
Thymallus arcticus	species	Salmonidae
Eugenia sp. B PRU092752	species	Myrtaceae
Hyptis inodora	species	Lamiaceae
Helianthus argophyllus	species	Asteraceae
Colletotrichum jiangxiense	species	Glomerellaceae
Cayaponia quinqueloba	species	Cucurbitaceae
Hirschfeldia incana	species	Brassicaceae
Etlingera littoralis	species	Zingiberaceae
Flavoparmelia soredians	species	Parmeliaceae
Inocybe sp. PBM 2132	species	Inocybaceae
Myrothecium	genus	Stachybotryaceae
Fusarium sp. NRRL 34059	species	Nectriaceae
Bupleurum longifolium	species	Apiaceae
Pyrenula scutata	species	Pyrenulaceae
Lecythophora sp. JK32	species	Coniochaetaceae
Alpinia blepharocalyx	species	Zingiberaceae
Lactarius sphagneti	species	Russulaceae
Gonospermum	genus	Asteraceae
Fusarium sp. NRRL 34056	species	Nectriaceae
Gossypium herbaceum	species	Malvaceae
Deutzia pilosa	species	Hydrangeaceae
Glomus sp. 19 SUN-2011	species	Glomeraceae
Leontopodium leontopodioides	species	Asteraceae
Prionurus scalprum	species	Acanthuridae
Balsaminaceae	family	Balsaminaceae
Costus osae	species	Costaceae
Hypochnicium subrigescens	species	Corticiaceae
Nicrophorus	genus	Silphidae
Phomopsis sp. YY-2013	species	Valsaceae
Mycena epipterygia	species	Tricholomataceae
Scleria parvula	species	Cyperaceae
Plagiostachys	genus	Zingiberaceae
Masdevallia amanda	species	Orchidaceae
Eucalyptus megacornuta	species	Myrtaceae
Brasiliorchis kautskyi	species	Orchidaceae
Myrcia follii	species	Myrtaceae
Heliothis subflexa	species	Noctuidae
Ballyanthus prognathus	species	Apocynaceae
Belocephalus davisi	species	Tettigoniidae
Neotyphodium sp. A-EA	species	Clavicipitaceae
Matayba domingensis	species	Sapindaceae
Nitella vieillardii	species	Characeae
Roepera	genus	Zygophyllaceae
Campylophyllum	genus	Hypnaceae
Phyllosticta ligustri	species	Phyllostictaceae
Parmelia sulcata	species	Parmeliaceae
Alstroemeria revoluta	species	Alstroemeriaceae
Phyllosticta camelliae	species	Phyllostictaceae
Colletotrichum sp. DRC-G4	species	Glomerellaceae
Hemipogon acerosus	species	Apocynaceae
Eriocaulon humboldtii	species	Eriocaulaceae
Thesium carinatum	species	Thesiaceae
Helianthus giganteus	species	Asteraceae
Brexiella cymosa	species	Celastraceae
Agrocybe erebia	species	Bolbitiaceae
Candelaria	genus	Candelariaceae
Nematanthus bradei	species	Gesneriaceae
Acacia mabellae	species	Fabaceae
Calytrix tetragona	species	Myrtaceae
Penicillium sp. GT22	species	Aspergillaceae
Colletotrichum cosmi	species	Glomerellaceae
Calopteryx exul	species	Calopterygidae
Penicillium sp. RM3	species	Aspergillaceae
Symbiodinium sp. BIK IOtsIYS1	species	Symbiodiniaceae
Dendrobium parciflorum	species	Orchidaceae
Elaeosticta bucharica	species	Apiaceae
Oenanthe virgata	species	Apiaceae
Ruellia macrophylla	species	Acanthaceae
Croton alabamensis	species	Euphorbiaceae
Trichoceros sp. Trujillo 375	species	Orchidaceae
Tetrastigma harmandii	species	Vitaceae
Eucalyptus tintinnans	species	Myrtaceae
Lymantriidae	family	Lymantriidae
Lysipomia sp. nov. 1419	species	Campanulaceae
Belloa	genus	Asteraceae
Preussia sp. MH12	species	Sporormiaceae
Coniosporium sp. MA 4639	species	Herpotrichiellaceae
Lithophragma bolanderi	species	Saxifragaceae
Silene acaulis	species	Caryophyllaceae
Angelica gigas	species	Apiaceae
Halimeda discoidea	species	Halimedaceae
Cortinarius dulciolens	species	Cortinariaceae
[Candida] friedrichii	species	Debaryomycetaceae
Barbacenia flava	species	Velloziaceae
Villarsia submersa	species	Menyanthaceae
Oxalis copiosa	species	Oxalidaceae
Chaerophyllum basicola	species	Apiaceae
Penicillium sp. r254	species	Aspergillaceae
Aeluropus	genus	Poaceae
Stipa grandis	species	Poaceae
Frantzia talamancensis	species	Cucurbitaceae
Hebeloma quercetorum	species	Cortinariaceae
Vicatia	genus	Apiaceae
Trizeuxis	genus	Orchidaceae
Cyrtandra wagneri	species	Gesneriaceae
Juniperus virginiana	species	Cupressaceae
Ixeridium dentatum	species	Asteraceae
Cercospora cf. malloti MUCC 787	species	Mycosphaerellaceae
Pseudocercospora elaeodendri	species	Mycosphaerellaceae
Lespedeza cyrtobotrya	species	Fabaceae
Glycine hirticaulis	species	Fabaceae
Kalanchoe peltata	species	Crassulaceae
Plasmodiophoridae	family	Plasmodiophoridae
Stipa koelzii	species	Poaceae
Cuscuta babylonica	species	Convolvulaceae
Symbiodinium sp. strain PHSCTD3C	species	Symbiodiniaceae
Arcopilus	genus	Chaetomiaceae
Pilea latifolia	species	Urticaceae
Chelidonium majus	species	Papaveraceae
Trichoderma rossicum	species	Hypocreaceae
Rhynchostegiella jacquinii	species	Brachytheciaceae
Dayia	genus	Polemoniaceae
Hormophysa	genus	Sargassaceae
Gymnopus fusipes	species	Omphalotaceae
Molopospermum	genus	Apiaceae
Myrcia decorticans	species	Myrtaceae
Aimara rollinsii	species	Brassicaceae
Heterocapsa	genus	Heterocapsaceae
Paragoniastrea deformis	species	Merulinidae
Calobota sericea	species	Fabaceae
Eucalyptus diptera	species	Myrtaceae
Ophiocaryon klugii	species	Sabiaceae
Molopospermum peloponnesiacum	species	Apiaceae
Metrodorea maracasana	species	Rutaceae
Eriope sincorana	species	Lamiaceae
Ficus irisana	species	Moraceae
Eucalyptus biterranea	species	Myrtaceae
Phylica fourcadei	species	Rhamnaceae
Yushania oblonga	species	Poaceae
Maxillaria strumata	species	Orchidaceae
Diaporthe sp. MA104	species	Diaporthaceae
Manulea calciphila	species	Scrophulariaceae
Karlodinium	genus	Kareniaceae
Diplasiolejeunea plicatiloba	species	Lejeuneaceae
Parnassia submysorensis	species	Celastraceae
Sideroxylon stenospermum	species	Sapotaceae
Potalia	genus	Gentianaceae
Bowiea volubilis	species	Hyacinthaceae
Scrophularia	genus	Scrophulariaceae
Heterodera carotae	species	Heteroderidae
Muellera	genus	Fabaceae
Potamogeton berteroanus	species	Potamogetonaceae
Pythium scleroteichum	species	Pythiaceae
Lonchocarpus haberi	species	Fabaceae
Hypoxylon jaklitschii	species	Xylariaceae
Tulasnella sp. 07050.I.1	species	Tulasnellaceae
Pithophora sp. HB1204	species	Pithophoraceae
Alopecurus	genus	Poaceae
Orthetrum	genus	Libellulidae
Fritillaria crassicaulis	species	Liliaceae
Eunicidae	family	Eunicidae
Ligusticum jeholense	species	Apiaceae
Opuntia setispina	species	Cactaceae
Interfilum sp. SAG 2101	species	Klebsormidiaceae
Mallotus griffithianus	species	Euphorbiaceae
Inocybe caroticolor	species	Inocybaceae
Lactarius rubrozonatus	species	Russulaceae
Stereonephthya	genus	Nephtheidae
Glyceria striata	species	Poaceae
Coprinellus marculentus	species	Psathyrellaceae
Trichoneura eleusinoides	species	Poaceae
Stipa rubens	species	Poaceae
Porella obtusata	species	Porellaceae
Sargassum siliquastrum	species	Sargassaceae
Stromatoseptoria	genus	Mycosphaerellaceae
Weinmannia hooglandii	species	Cunoniaceae
Ramaria sp. csv061812_2	species	Gomphaceae
Penicillium sp. CCFL1a-b	species	Aspergillaceae
Chaerophyllum roseum	species	Apiaceae
Proboscidea parviflora	species	Martyniaceae
Cleome siliculifera	species	Cleomaceae
Melanoleuca communis	species	Tricholomataceae
Phyllosticta sp. CPC 17454	species	Phyllostictaceae
Phyllosticta sp. CPC 17455	species	Phyllostictaceae
Hetaerina pilula	species	Calopterygidae
Scouleria marginata	species	Scouleriaceae
Chaubardiella subquadrata	species	Orchidaceae
Scapania aspera	species	Scapaniaceae
Mirabilis	genus	Nyctaginaceae
Ipomoea muricata	species	Convolvulaceae
Amphicarpaea bracteata	species	Fabaceae
Wickerhamomyces edaphicus	species	Phaffomycetaceae
Cardamine scutata	species	Brassicaceae
Xiphinema krugi	species	Longidoridae
Senecio madagascariensis	species	Asteraceae
Hemicycliophora poranga	species	Hemicycliophoridae
Amanita rubrovolvata	species	Amanitaceae
Conocybe coprophila	species	Bolbitiaceae
Ligustrum xingrenense	species	Oleaceae
Chorioactidaceae	family	Chorioactidaceae
Atocion compactum	species	Caryophyllaceae
Dendriscosticta wrightii	species	Lobariaceae
Croton astroites	species	Euphorbiaceae
Tuber ferrugineum	species	Tuberaceae
Phalaenopsis aphrodite	species	Orchidaceae
Aulacospermum	genus	Apiaceae
Bunias	genus	Brassicaceae
Boronia edwardsii	species	Rutaceae
Corynespora citricola	species	Corynesporascaceae
Polypleurum	genus	Podostemaceae
Pseudolachnella	genus	Chaetosphaeriaceae
Eleutherococcus divaricatus	species	Araliaceae
Setophaeosphaeria	genus	Phaeosphaeriaceae
Myriniaceae	family	Myriniaceae
Ruellia angustiflora	species	Acanthaceae
Cortinarius pseudorubricosus	species	Cortinariaceae
Peltigera monticola	species	Peltigeraceae
Armillaria cf. sinapina TMSC108	species	Physalacriaceae
Bolbitius elegans	species	Bolbitiaceae
Thelephora	genus	Thelephoraceae
Laurenciella	genus	Rhodomelaceae
Leptographium bistatum	species	Ophiostomataceae
Ceratobasidium sp. J1	species	Ceratobasidiaceae
Pseudoidriella syzygii	species	Nectriaceae
Anemonia viridis	species	Actiniidae
Mycoblastus	genus	Mycoblastaceae
Cudonia sp. Z. W. Ge 225	species	Cudoniaceae
Hyptis eriophylla	species	Lamiaceae
Haworthia maculata	species	Asphodelaceae
Acacia hexaneura	species	Fabaceae
Avena vaviloviana	species	Poaceae
Stanhopea anfracta	species	Orchidaceae
Kjellbergiodendron celebicum	species	Myrtaceae
Gymnopilus ochraceus	species	Cortinariaceae
Helvellosebacina	genus	Sebacinaceae
Brassica juncea	species	Brassicaceae
Rhabdocline parkeri	species	Cenangiaceae
Cololejeunea hasskarliana	species	Lejeuneaceae
Tulbaghia capensis	species	Amaryllidaceae
Axonopus chrysoblepharis	species	Poaceae
Abrotanella fertilis	species	Asteraceae
Leucoagaricus vassiljevae	species	Agaricaceae
Pseudo-nitzschia multistriata	species	Bacillariaceae
Carphephorus corymbosus	species	Asteraceae
Helix lucorum	species	Helicidae
Lycorma delicatula	species	Fulgoridae
Tripodanthus flagellaris	species	Loranthaceae
Campanula scouleri	species	Campanulaceae
Moorochloa	genus	Poaceae
Oncidium sp. Whitten 2539	species	Orchidaceae
Indosasa gigantea	species	Poaceae
Trianthema rhynchocalyptrum	species	Aizoaceae
Toxicoscordion paniculatum	species	Melanthiaceae
Muraltia leptorhiza	species	Polygalaceae
Diplusodon	genus	Lythraceae
Xepicula	genus	Stachybotryaceae
Pastinacopsis	genus	Apiaceae
Potentilla centigrana	species	Rosaceae
Warczewiczella wailesiana	species	Orchidaceae
Sauropus rimophilus	species	Phyllanthaceae
Dichanthium	genus	Poaceae
Symbiodinium sp. Four0408dir	species	Symbiodiniaceae
Dendryphion nanum	species	Torulaceae
Poa fax	species	Poaceae
Lactarius cf. obscuratus MH_2_10	species	Russulaceae
Convolvulus rectangularis	species	Convolvulaceae
Eryngium divaricatum	species	Apiaceae
Pinctada chemnitzi	species	Pteriidae
Aspalathus aspalathoides	species	Fabaceae
Lactifluus leonardii	species	Russulaceae
[Candida] silvicultrix	species	Phaffomycetaceae
Desmodesmus sp. GM4i	species	Scenedesmaceae
Kniphofia parviflora	species	Asphodelaceae
Trifolium velenovskyi	species	Fabaceae
Memecylon ligustrifolium	species	Melastomataceae
Ginoria rohrii	species	Lythraceae
Rhynchostele madrensis	species	Orchidaceae
